scenario,quantity,region,technology,year,season,timeslice,value
10,Electricity Use,ATX,WINDPOT,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,WINDPOT,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,WINDPOT,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,WINDPOT,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,WINDPOT,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,WINDPOT,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,HYDROPOT,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,ICE_PET,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,ICE_DSL,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,PHEV,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,HYBRID,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,H2V,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,EV,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,ICE_PET_F,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,ICE_DSL_F,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,PHEV_F,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,HYBRID_F,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,H2V_F,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF23,0.0
10,Electricity Use,ATX,EV_F,2020,INTERMEDIATE,SF24,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF1,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF2,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF3,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF4,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF5,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF6,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF7,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF8,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF9,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF10,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF11,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF12,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF13,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF14,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF15,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF16,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF17,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF18,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF19,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF20,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF21,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF22,0.0
10,Electricity Use,ATX,ICE_PET_PUB,2020,INTERMEDIATE,SF23,0.0
